"id" "lat" "lon" "nrm" "nse" "fut1_0.9" "fut1_0.8" "fut1_0.5" "fut1_0.2" "fut1_0.1" "fut1_0.05" "fut1_0.02" "fut2_0.9" "fut2_0.8" "fut2_0.5" "fut2_0.2" "fut2_0.1" "fut2_0.05" "fut2_0.02"
"120304A" -21.45 147.71 4 0.260138953405225 -9.87674798369191 -8.62224104496086 -1.02022160537104 11.7637718335927 20.659763911609 29.8432541860831 38.501158301675 -13.6408526101444 -7.58693162056965 9.9568885746187 12.4550213436505 9.38667885842044 12.0613202587567 8.21532752393713
"121002A" -19.94 147.84 4 0.640462704015636 -17.2687826935858 -16.0322456098219 -2.06245564652458 4.33753254457036 15.9203344089215 22.1197779610702 32.3503178349314 -17.4546733082802 -9.33216959215562 -7.7017342828376 -6.156423369613 -4.77489426528751 1.07498260862405 5.34382574823935
"121003A" -20.15 148.15 4 0.570658766698862 -18.4216404735577 -13.9151674053479 -3.66560312635182 1.54124524332868 12.6787978081093 17.6249366957887 17.2466854370635 -3.04061937301148 -8.2388992970355 -7.4410747595894 -6.31299559037249 -6.42497362567232 1.66138890668655 7.08818833152941
"122004A" -20.300381 148.547119 8 0.714207654397187 -19.502314604892 -10.7757003840143 0.0602602536427201 8.95844097367411 9.22276130923682 11.6649275073961 16.0257562961107 -23.0957407914431 -18.4874286271466 -13.0708052728122 -6.67995545303275 -0.448964687827028 7.81052594944034 15.6514608978976
"124002A" -20.9075 148.7586 8 0.833565565348853 -19.1013788571477 -8.43760946938328 -5.78827058313995 5.07944908976062 6.50963871380644 14.7645394623486 24.5640583989796 -24.1160886443528 -19.5876122667919 -12.0815287679305 -7.4816332158179 -1.04690834254336 5.28565876712735 14.2743143174249
"125005A" -21.3228 148.8351 8 0.838230864648018 4.30949267682694 -2.08610930130087 -5.29166525183715 4.87737419823192 10.3833832561354 18.1973657426996 23.4846065488079 -14.9886973281189 -8.22674857127966 -0.513859157814604 3.95126709788318 2.87142885291456 4.7085969304022 21.1800421297036
"126003A" -21.915676 149.39875 8 0.821221923851846 1.83165243362576 9.35471174187218 15.5674000339901 12.4531373785927 12.4001267942638 11.0216905526002 3.81512890904818 -13.5998209924833 1.94915072544258 3.75282234162921 13.2999461281673 17.9341251023381 21.8350695550218 19.8215860805002
"129001A" -22.835 150.6653 2 0.475836877901792 -2.55551036292394 4.65239661062204 7.44555106032631 6.14451000625052 4.25328760856389 6.76858106227786 12.4025840273835 -12.0512181837878 4.52129777235837 15.4087118171058 23.5359567834293 20.9999873583266 14.9392477431077 18.4819020029121
"130004A" -23.8191 150.8206 2 0.332729317419379 -3.25444586970478 -3.64416387451912 0.761964440036685 6.28265643516476 9.9620421054592 14.8680920466544 19.9213690284297 -15.626816662331 -9.1693063183241 0.52069922077675 10.4059622185984 16.9382991419013 19.345613567674 23.5519836629306
"130302A" -25.64 149.79 2 -0.0512995019420666 -9.05189941005993 -2.18725819122402 11.891674293438 19.4599692147608 21.7742072669155 23.2935354969241 26.8391884005315 -10.3474383959095 -6.37962974256124 2.90097677823242 13.7310757829451 19.2460909876582 25.4895988586059 33.342502786207
"130324A" -25.7447 149.3299 2 0.484529733402146 -1.1729551673489 -0.441615657439224 6.21932132945035 14.516813959359 18.0184321882628 23.1603432820009 29.7566516901045 -11.4809190433939 -5.68831212262845 2.09727230002646 11.4824906945618 17.6126169458975 27.2703880840298 34.9011477537073
"130403A" -22.0383 149.1286 2 0.727122360601622 5.73200214879708 8.6379487826387 14.3870591115299 11.9357732687625 12.3477041433757 11.8362629095988 7.80320313242629 -10.4498086641959 0.484475232099946 3.0246430303537 15.8458170183224 17.4406655542207 21.7720682873267 23.2543241492938
"130410A" -22.1742 148.3811 2 0.477540453636463 -5.93849915270098 -4.34580386355404 5.79718149882595 21.3140148791535 28.3481668312154 35.8549942269159 49.2759754193768 -15.8443451886805 -5.2779662205669 16.7073237418944 22.1797572368487 21.8377606164065 20.5233458066566 14.023024819165
"130413A" -21.7696 148.7869 2 0.669861468269428 -0.119602852790405 -0.8594162751619 -3.41659941736571 7.82098464045154 13.3975149450923 20.6800006936071 32.1830386000302 -19.6030183271127 -9.32322761272483 0.924205072813545 8.07918984455872 8.09883045111543 14.0025219714949 23.5202269364525
"132001A" -23.99 151.1 2 0.784250958567385 -1.38319174104817 -2.38596284357977 -0.614942408325995 7.25916535414065 12.4579420462902 17.1355031188367 20.2900261141421 -6.47296405821129 -3.08077009549257 -1.40432203075244 3.84613199666037 6.6156100736289 11.4615407683913 18.2079717097066
"135002A" -24.7533 151.5872 2 0.642366871824809 2.83178389942254 10.916561969836 17.4300574814261 26.2864614171359 26.1018258238317 25.5276231738387 21.2924453402652 2.17271797499053 5.76442964780416 1.13794171398883 1.48186940803045 3.37337632849008 7.81045055824678 13.4865403261542
"135004A" -24.97 151.89 2 0.706889659089723 6.20483089248478 14.9250379015822 18.835963817423 23.8474909210029 24.7590839376368 22.6333617027281 20.733903750544 4.27217454812352 5.62277787374464 2.50309650876951 5.09705619437874 6.70872494599205 8.68537682016165 15.7926469798175
"136006A" -25.2731 151.5173 2 0.295348545921522 5.30623567178605 10.6439334477654 16.5875278282065 25.2980225019672 29.6599282050686 32.029058309868 39.7338081126472 6.55459746692048 5.86295471069877 3.62926442809307 7.96804189624453 9.645019497296 12.8578478907336 23.1426496847069
"136202D" -26.301221 152.043779 2 0.798511349098957 -5.12909076368824 -0.153687216953285 11.2505050137323 21.1565931968758 24.7850474646032 28.0276973258371 27.8348509316015 -1.21025769812025 1.87448306317529 7.50451145275338 5.25231081018966 5.03720843897052 3.20056307320295 -0.675111924018115
"136203A" -26.73635469 151.8136453 2 0.515869466201973 -1.15990663236614 2.2466141868972 11.744385871257 17.7834395495452 23.2164592147561 33.1851801393454 44.6987783347061 -3.43057360539983 2.49291681766838 3.69439753860446 4.17319763582771 8.16916884236034 10.6452983948158 8.95518235075259
"136208A" -25.902786 151.84375 2 0.425996356147958 -5.80518979332538 -1.16686160920237 13.7512494619507 26.6159298748702 32.1422103368193 38.8532698605757 36.798313017264 -3.51217017005865 -0.02689724310976 4.12969556821558 7.05355350607089 7.40927448252758 9.88065529208946 11.3546843040374
"136304A" -26.1816 151.5461 2 0.742563726903457 -6.1998118710449 -1.3020553959045 13.2405205141748 24.9396941787996 31.8263251755977 36.1514474153419 41.8533954159426 -3.07093348696053 0.819217225718158 7.9257230154506 6.55880611510101 5.90739501482732 5.51479055159264 -0.27435984624486
"137101A" -25.0866455 152.2408545 2 0.200977706879584 -1.98676658135087 4.55017739653747 17.5952815385642 26.81556796671 29.1153237593011 28.5241898056873 26.3729381273321 7.29646456981478 7.00297710201901 3.56145541932949 4.63737298549435 5.26004258939681 5.42344367004923 6.63142712118684
"137201A" -25.2662455 152.3687455 2 0.506293644847429 -3.14635836628492 5.40788737293055 20.17146150508 27.0086339302168 28.7521054359825 27.7445850422442 30.3703765201845 8.63649606803264 7.56546950949084 5.44298210716497 4.27879391050169 -0.31502324705514 -1.54818945472709 -2.51093901190086
"138009A" -26.07875 152.7838197 2 0.631652636364755 0.73978921610634 6.82022119456427 8.73159376630819 12.5150462400605 16.9024829935534 18.9632737163975 16.7074351118748 -1.09029186056109 6.83385034026043 6.23867510297113 3.47121142303802 4.73436520876579 6.92792344548826 9.54611117011079
"138110A" -26.63 152.7 2 0.801128090685064 -4.78369216669713 3.97175389868627 15.1832657817428 19.6307442156663 18.3258986277298 15.9770412906051 14.1525642434549 -2.16374565470282 5.43133689640132 7.49433737392003 9.15118849217888 7.14308920169845 5.81137855762287 4.08645204472001
"138903A" -25.82 152.72 2 0.854129048778714 -0.197929018404564 6.13948868832806 10.0016211112063 16.0063127345818 18.8212219679124 17.9303899105229 16.6802668158559 -1.15075057153645 7.20583013343314 5.13347720119074 3.11272910667175 3.64597490371117 4.63850755441694 4.33935608949045
"140002A" -26.0572 153.0426 2 0.680083747178021 -3.5608144879091 2.20859799582097 7.20156761689167 13.2949757075891 12.095774661572 11.1970362233179 11.6797892874791 0.928691560405575 3.68125671767613 1.16823717602744 -1.20517529965102 -0.719689398840685 -0.381461290022774 -0.851226357342764
"141008A" -26.66 153.02 2 0.652175142292804 -2.21266752882366 0.840846875415567 8.26113026332457 10.7890902968948 8.53717910960611 8.88521429402379 9.84879371686641 -8.54262894424956 -2.45046594102888 2.49758353830605 4.92327992848663 4.83136285751922 4.04299663276333 2.37000454573802
"143007A" -26.8061 152.2711 2 0.636957910557596 0.025812840019885 4.07085003964338 7.69890249157245 12.0149135973817 16.4476956444272 23.909306595515 25.4932324968403 -2.2420598627891 1.80538318073777 7.42886283514791 6.20216417027054 3.36877156184275 2.47174636350637 3.27849249126331
"143009A" -26.99638563 152.40875 2 0.550647936119087 1.0862530631184 2.04542369608358 7.92424028038199 15.4974397923847 18.5184646919319 23.40080162629 27.7913934462322 -5.80282888145708 0.889107892914562 4.84711524110404 5.02627190798508 4.18267661879896 1.55754108888962 -3.78190433456342
"143107A" -27.6 152.69 2 0.760574372802882 -0.590243693621412 2.10445842199066 7.13378960201518 11.1370963989111 16.2311969443825 19.1872049029756 23.7501403531265 -4.71889590865005 4.36835979481102 9.98542611867408 6.75075325030773 8.45272643097786 7.65481386028346 6.40656472855231
"143110A" -27.82773252 152.51125 2 0.335178378445814 -0.111422541526483 1.42197997666941 5.21019387036789 8.88296984322329 10.8731312377111 14.3375412048122 28.14145856418 -3.85664414303312 1.72599783919433 6.36403506374661 4.81832603536211 6.0207569476461 4.46260221701371 5.7744148023533
"143209B" -27.7314 152.3633 2 0.614690001632085 -0.772826979754892 1.88993664126022 5.30908615325409 8.08700410509771 11.5012326801766 14.8766668526183 24.7479421612869 -6.17002504918652 1.78322968425436 7.38946661258585 5.62271628405911 3.38880952163615 2.50512116540358 2.94582642641604
"143303A" -26.83875 152.8403 2 0.722136005707667 -5.54837523371264 1.46258577742652 10.0595359984851 14.4267165546595 12.3656776407234 9.3839380752911 7.07548695556909 -6.24216962590583 -0.623365417193382 1.3601302643662 3.69003595224889 3.66341620166763 3.02300717775664 1.65020555826242
"145010A" -28.24625 152.89125 2 -0.151257283356354 -7.37422957523406 -2.11018605197272 8.52854668316909 14.6047527151689 17.7699989654948 19.0647534968507 18.9089961913292 -10.2987498759339 -3.09778954400219 2.31072062822245 4.23018743080768 6.35091508867437 2.38725533578163 -3.59982930531108
"145011A" -28.147989 152.57125 2 0.317474189611082 2.77803312882796 6.34004547428364 11.7528936821107 16.9297158260159 15.7255146291854 14.595427304662 14.048856224281 -6.02481621284744 -1.27216912472933 8.14961546299073 13.6801709730479 13.0260670599264 11.6359925192684 6.38711218723827
"145018A" -28.219112 152.608388 2 0.6223639440772 5.56205724377623 9.35189297317064 14.4468759164329 14.2875948375841 14.8825022121693 15.1686053424616 16.3749735169311 -2.35212764543545 2.80986267845486 10.1848223328417 11.5385235943587 14.6327842455169 15.0823704210017 12.4233091081775
"145101D" -28.05297 153.04547 2 0.74403344576412 2.25002789313544 0.990434073242236 8.99421368691632 13.4895843254939 15.8898792107998 18.5820568446744 19.3267806446759 -10.5519933720006 -3.16289831960963 6.80602426692414 3.38834505814058 4.14193137368142 -2.74378050624417 -4.26181698157003
"145102B" -27.91 153.11 2 0.61286470931095 1.97503909742393 4.78203972118605 12.6239183896854 13.0333822262719 13.8516195788209 18.1881052205269 24.182348566193 -6.37513855913208 -2.45933854469386 5.94531199876412 7.43808381913433 1.00843070774112 -1.94924920192517 -6.21467588243944
"145107A" -27.99625 153.15875 2 0.602582742448112 0.445786848303811 0.0909316038190005 9.34612842439386 13.1313912415224 14.2258536906806 16.0410284259074 20.7684462986073 -7.28874508574994 -4.75976603301055 6.07862396783309 5.25241301635309 4.0773970604319 1.34260919947549 -4.16952769222685
"146010A" -28.0256055 153.1931055 2 0.385623350265268 5.97490526629314 5.10936419890426 9.71463669149277 11.7180724893343 13.5352758138275 15.8648067926656 21.2293755938746 -1.1927348127119 -2.41444035467503 5.40662079538439 6.28523965061892 4.42983242356781 2.54448102517713 -5.23346812161286
"146012A" -28.17875 153.423012 2 0.375713938298725 -3.28180908309186 -0.499786365597295 6.21152033966129 9.96276689762326 11.3081498669146 13.5241512902737 16.6165497437654 -16.0489441938232 -9.5361289289954 -4.18398291444109 3.77677072034788 7.38851903163781 9.13740452345466 11.0548559866575
"146095A" -28.149219 153.40375 2 0.876178734683978 -3.56629384521719 -1.03338599234997 6.08397194457091 10.2438550261427 12.2891063862914 13.4275613050626 16.039306921375 -15.0041908064333 -8.78607370640622 -2.69236057167392 3.89232869765339 7.7065734122657 7.60423370304813 10.1121143678619
"201001" -28.3553 153.292 2 0.362374024178497 -7.13531048542912 0.806534902746362 9.85083068777469 13.83079321874 14.515667492502 13.3022436188927 11.6826293618839 -7.42463826254983 -1.34326131950881 0.982176043397026 2.24378095957162 3.46206105304312 -1.52165572901196 -7.73718533415906
"203005" -28.5065 152.9658 2 0.68964222581207 -9.47802234839931 -2.97297927507647 8.68797586875328 15.7183335248022 21.1661820274689 19.957068845545 19.9982208822488 -9.6818333797688 0.048722479427995 3.10104663310836 6.00217800200013 8.7404779082894 6.19606905438044 1.8965717854372
"203010" -28.7381 153.163 2 0.679293507309158 -5.36053626341884 -2.00165554241788 9.12251463156183 11.4645900866778 14.4252593203864 13.6858388459873 15.664580727283 -10.2950965397941 -2.24876551305548 0.83182929534072 0.822196191550632 3.90769795430635 1.52206619030804 -2.7472226556393
"203030" -29.1116 152.9984 2 0.37493889813101 -6.64086303265685 0.40456302058416 10.6931212988381 14.5824591083578 15.9886939660563 16.4889068368874 16.5556797590856 -11.1436772677246 0.712709299172585 4.00675219268794 8.46811796010124 9.5490867895655 9.93069931706307 10.4123091820704
"204002" -28.89 152.56 2 0.829938500413885 -0.145787604624055 7.38646939455844 11.3857565283025 18.624702469723 21.1861085631352 22.2430403951272 24.1275171050751 -1.33457770609498 1.26806747343982 9.63917771748609 16.203478203827 13.2283002472041 12.3021981948743 4.4119538724888
"204007" -29.51 152.68 2 0.572540743233664 4.22709126171765 11.1742833432961 18.8580170386871 22.084416697504 21.4432953410264 20.0589021953085 20.6332026334747 -1.73691448689937 -0.318595479049538 8.21253006694333 15.0994623954325 16.8953347821305 25.7334040160979 34.3419774097976
"204014" -29.6947 152.1049 2 0.632492693408518 5.8115275324476 11.6384621978016 17.5931967867866 18.939549192017 23.7224119129757 26.3380066100826 28.9468050807489 -6.13136673901516 1.51868046169051 11.7346498634477 21.1462672239666 28.870686149925 37.2909664481292 49.1418191975758
"204017" -30.3073 152.7135 2 0.449222257613577 10.1653906032901 9.58440706542464 8.37179110959953 10.5773484559841 13.2634709311121 15.4155563579097 17.8324033797563 -12.1408305612077 -1.61180566011939 7.1912428977396 7.03231125006199 7.8376747709734 10.8712693481075 9.16722155114725
"204025" -30.2544 153.0323 2 0.86640526520312 -7.76208544944078 0.414628854388135 3.17253165242187 6.52935066685118 5.92902193386163 8.73240509544024 13.070900233924 -12.1231507131996 -3.67633365709628 4.61046187795665 4.61640677502198 3.80068296209677 4.15418466773425 2.25154688755483
"204030" -30.2603 152.0083 2 0.382029766364902 10.8206637955696 14.9132998984051 16.1787418819649 20.000671958946 28.0291634612643 32.0358214237872 36.9212347047779 -2.03447210746026 2.29356365047855 9.72744788439953 20.2826790168468 28.1509680218537 37.6440091055547 51.8014723634978
"204036" -28.9341 152.2171 2 0.391953218485135 3.3661376090304 9.35224266120898 16.1234934729298 20.3491912412014 20.470492826181 17.0447022740883 13.5063309808508 -5.39327175963625 -0.798224900140523 7.65929409563254 14.5433783035341 16.4792185805202 12.7059163538611 6.98457677916573
"204037" -30.0938 152.6282 2 0.405864125857521 0.15450355945943 6.31213866636391 12.3696588487331 13.7187670528599 13.4511171727464 11.817432452208 12.1200781055629 -5.9681848316508 -1.82084491148454 6.52996856769369 8.47931038887596 8.6769760181937 14.3645557971872 23.2697003800595
"204039" -28.468 152.1978 2 0.61842029444942 5.55826564354386 7.84494585460389 15.0974717457738 24.3749372065928 22.6710575003082 18.2058054613809 14.9867280067918 -7.31071014855029 -2.49044500423078 8.64368179234086 19.343876197613 17.9532669553954 15.7350989024289 13.8068255559967
"204041" -29.7242 152.8092 2 0.552589793461433 -6.2937130935315 -0.15794308331289 4.23751252996686 9.08178483661549 10.7703782564499 9.79320624293246 11.8122872514495 -13.1438983862854 -3.18656565685919 4.22832841401341 7.79213455126903 7.88984471183369 6.58586422880651 6.58104880672213
"204046" -29.0573 152.3849 2 0.808536042189306 6.69828647256504 10.9377076099838 18.3539499225321 19.0169636316851 18.4711742156255 15.3126627566601 12.6081745776432 -3.56747170708381 -2.62795983018357 3.87795032319034 12.4867759094243 11.2258888806479 16.9956628592097 23.5515599241281
"204051" -28.7211 152.4174 2 0.771667583630718 2.61692019919042 8.65582959906876 13.7079548763493 19.543940255657 21.1622941935724 18.5245018250224 17.5752532694459 -4.44039862761444 -1.73092388856997 9.05282364700803 19.3233460722798 16.9052796597234 15.1091182797327 7.24087351202585
"204056" -29.4864 152.4456 2 0.769973440009413 10.6196286435542 12.2112374194252 10.1478396648175 15.1058730008649 18.9194838941822 23.333546385005 29.9920138345043 -5.94785987063965 -3.31709964996644 2.38703967656789 9.66355904262729 13.7560751720594 17.4573333872395 23.4994730474363
"204906" -30.07 152.98 2 0.854442767533811 -9.31436363004374 -0.51390566056113 2.59188675025452 7.43043579177401 6.79024486998676 10.0369406430701 14.2823639442408 -10.9741330608098 -3.63943405676628 5.68028258231888 4.1807106675787 5.36033084193227 5.68785882856502 2.27863440036462
"206009" -31.1878 151.8291 2 0.400072037939381 7.01650867738072 11.0232421660052 12.4384706112835 16.9319157706764 16.5930911176543 19.663154205589 24.0231517444393 -1.53506950064819 -1.95433499727317 3.28307522925148 14.0382750629114 18.3211108558549 18.284983512415 17.1481904338749
"206014" -30.47635697 152.028857 2 0.305679507283874 9.63768653333824 16.6568526011194 19.3972178757209 22.0739573561617 31.8856961852898 38.4006122499065 44.3746753441718 -1.04811399236381 5.21083254911457 11.6414833544637 22.9665459860873 29.0095592530745 35.6272183160694 41.9480948781456
"206018" -31.05125 151.76625 2 0.134547001498611 2.99420262340665 4.86385607402736 7.01015247054351 14.2461106877447 19.1102988150838 24.4691912784428 31.7308842171154 -4.34841112199578 -5.1187125120569 1.68425036783998 12.4280477760066 18.9443436456789 20.3834978599378 21.8617382067442
"206025" -30.681 151.7133 2 0.453263348820609 9.38218573310489 11.2139861685435 11.1821087910742 10.776601077271 12.643375532688 17.0603753173013 24.7560843256136 1.16296660567174 2.58830302274989 6.01133001720549 14.0020958660149 16.9523730512245 19.1343815650041 29.0967363087805
"207004" -31.4241 152.4697 2 0.435614691096589 -1.23879673687821 1.60670624176013 13.773654849747 17.1839405227285 16.1998060423618 22.1645986791492 22.8628430002657 -4.32978177434175 -3.29689634625637 -5.21001499624345 0.58574078859231 5.10275171007568 9.11589565080807 16.276672982509
"207013" -31.481 152.4478 2 0.652765011615064 1.70126147353945 3.67946427375256 15.0273320017609 17.1165698826259 17.4513760145798 17.3565221502955 16.6299038520627 -4.38513909539009 -3.46298508494073 -4.33109366190179 1.10469936167702 6.03903031498132 10.4335270145732 10.8424788270062
"207014" -31.3326 152.7404 2 0.615175655767396 6.75917050730842 10.8024007967999 11.2405005069094 11.9818237000934 11.6505728017227 12.0749930839427 14.5547595113472 9.07164152382852 3.94198623704424 4.71878483553868 6.35926947635491 6.09899444469663 6.09066645198032 10.4682465217361
"207015" -31.3714 152.2442 2 0.590199489599152 -2.62504931018916 2.12612887984115 12.5267561882974 16.743212593482 15.2271147286044 21.7353980107638 22.413241260355 -3.70451375603635 -2.38660602122315 -4.11220328329127 1.17049896345696 4.78213239593026 8.5680707241845 18.2385499601612
"208003" -31.8981 152.0956 2 0.765665642690134 3.24542779416358 8.10960918642524 12.6974298562125 18.4538152930943 21.0421044229448 17.9269600264812 16.2770723911914 -6.76044247518895 -1.06689216192856 -0.0928846174374351 8.31828746372385 13.8449673017301 13.5360441715246 22.7727369201543
"208004" -31.92 152.31 2 0.7199417139816 4.96089922189523 8.62972648861439 7.45340885317462 18.7017189090868 20.1310211544603 15.853100080552 19.1677078529185 -6.6649218873356 -1.43716992452062 2.97572784553913 11.9547569919517 16.9257887006035 17.2036649613822 15.6246853494952
"208005" -31.779 152.0746 2 0.579729446988778 2.01048687054781 6.38392471731319 11.6082019507716 17.7139080695819 20.0775446076768 21.3016580871495 23.2095099787798 -4.00100378851724 -1.62227591609572 0.936532693314835 8.88630123838471 12.8087956553524 17.0634189152851 17.1245379682126
